Node,Organism,Type,Pathway,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
rn:R02421,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.000795541939306832,0.04439746300211417,3.175732353034812e-05
cpd:C00718,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,1.134687393623057e-05,0.04252877442873055,1.3876140494176859e-05
rn:R02110,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0008031065219309857,0.0444068513427786,3.3427180533611434e-05
cpd:C00369,bsu,metabolite,Biosynthesis of secondary metabolites,0.002380952380952381,0.007123945686296758,0.046458463920946866,0.00014314975507708803
rn:R02111,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.00868288008875777,0.048697534204220454,0.0006055083762373572
rn:R00851,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.01732163344554131,0.05218255611695519,0.0011083876159407946
cpd:C00681,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.01575954713365357,0.0496356115816427,0.00024778449424690027
rn:R02241,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.014194939294224442,0.04732216630361301,5.55312106553146e-05
rn:R08639,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.03204019228112481,0.05363071422490849,0.003938714251766951
cpd:C00092,bsu,metabolite,Biosynthesis of secondary metabolites,0.002380952380952381,0.04438352879746282,0.05639854975157782,0.015800330252350548
rn:R00299,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.009608655846789226,0.053421521241414395,0.003541022990115152
rn:R00771,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0455470246432462,0.059456398640996604,0.06673940367826123
rn:R00801,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0015873015873015873,0.05304369790351099,0.0035580387024998074
cpd:C00089,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.05037380562107704,0.0007574552240865835
cpd:C00095,bsu,metabolite,Biosynthesis of nucleotide sugars,0.002380952380952381,0.0043712722604268795,0.05600746766235498,0.015955848575438258
rn:R00287,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.013153781099051408,0.04874651810584958,0.000643055469852214
cpd:C00029,bsu,metabolite,Biosynthesis of cofactors,0.003968253968253968,0.02496043610911811,0.04655115084789596,0.0003195297861827114
rn:R02737,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0014406778395582903,0.0445040972025996,7.185990802595027e-05
cpd:C00689,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.00017031717814652112,0.042629495550969315,1.803657774202272e-05
rn:R02778,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0004021265313296121,0.04432873627920068,1.2868816490008584e-05
cpd:C01083,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0018611363995076613,0.04620292618532507,4.241503701600834e-05
rn:R00010,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.003372077727764324,0.04836480884385076,0.00018637311666447245
rn:R02112,bsu,reaction,Biosynthesis of secondary metabolites,0.002380952380952381,0.0031733424108324818,0.044403721454750494,3.3510385768468686e-05
cpd:C00721,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.04251729374050953,7.133511654753497e-06
 cpd:C00208,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.04251729374050953,7.133511654753497e-06
rn:R02328,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.01732163344554131,0.04871636251159914,0.0006037668121208645
cpd:C00842,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.01575954713365357,0.04648931852562447,0.0001349684577031342
rn:R06513,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.014194939294224442,0.04445385266723116,3.024653433227875e-05
cpd:C11907,bsu,metabolite,Biosynthesis of nucleotide sugars,0.002380952380952381,0.012647982147585007,0.04258627099739751,7.115842670831626e-06
rn:R06514,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.004754340179280607,0.04085603112840467,1.5904222170134533e-06
cpd:C00688,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.0031720816470617898,0.03925845147219193,3.5542059969856124e-07
rn:R02777,bsu,reaction,Biosynthesis of nucleotide sugars,0.0015873015873015873,0.001587301587301587,0.03777884384744543,7.924749154036005e-08
cpd:C03319,bsu,metabolite,Biosynthesis of nucleotide sugars,0.0007936507936507937,0.0,0.03640461125075843,1.6868761102859536e-08
rn:R00927,bsu,reaction,Biosynthesis of secondary metabolites,0.002380952380952381,0.009492290429542216,0.0642725974290961,0.0026031532448801925
cpd:C00100,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.060393998945501605,0.0005563050180378473
rn:R11671,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.08170127463217218,0.05785655248415832,0.00018558323397773016
cpd:C05223,bsu,metabolite,Fatty acid metabolism,0.002380952380952381,0.08127135418636611,0.05496662740478995,4.3915733375008226e-05
rn:R00582,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.00501976520414624,0.0637329286798179,0.0012613066882050372
cpd:C01005,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.0034589396560291683,0.05998571768626518,0.00028473185223822306
rn:R00239,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.004754340179280609,0.06096970870028066,0.0005358725891675079
rn:R00529,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.040840140023337225,6.379957111827825e-09
cpd:C00059,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.03923889009996574,1.3760518483598628e-09
cpd:C00224,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.00317208164706179,0.04257475924987329,2.8241411077386518e-08
rn:R01513,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.0012324091077755507,0.05482551562092072,0.00020760026593412282
cpd:C03232,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.0012081228721214133,0.05545042467983981,5.9886992699983856e-05
rn:R04173,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.0020608737818484293,0.05665977156219085,7.350992317256009e-05
rn:R08572,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004754340179280609,0.056593604024434065,0.0005041988884961428
rn:R01933,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.007911292661094091,0.04784325637910085,1.2429684663762783e-06
cpd:C00322,bsu,metabolite,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.009485986610688757,0.05022521624745884,5.489695767351058e-06
cpd:C00527,bsu,metabolite,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.006334077183958042,0.045673686881502154,2.8192326560873437e-07
rn:R03026,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.08500573647515665,0.05304816436510609,1.5662413177421554e-05
cpd:C01144,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.0864518325201407,0.055739880557398806,6.96569705227659e-05
cpd:C00877,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.08355711890263122,0.05060037749487972,3.5248595620862317e-06
rn:R01975,bsu,reaction,Fatty acid metabolism,0.0015873015873015873,0.08789540703758338,0.05871388630009319,0.0003100047377239093
rn:R00691,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0005337233295930889,0.03211663947797716,3.490490152690176e-13
rn:R00566,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0011728099674126525,0.04772365729868949,7.431299683855946e-07
cpd:C00179,bsu,metabolite,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0006018440473486951,0.04668222740913638,3.807685583004683e-07
rn:R00150,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0425000475726799,0.06470165348670022,0.0017026475823123765
cpd:C00169,bsu,metabolite,Biosynthesis of cofactors,0.003968253968253968,0.14291793946712045,0.0617435193806047,0.0013302057633503906
rn:R00253,bsu,reaction,Biosynthesis of amino acids,0.002380952380952381,0.0489302009755806,0.06511627906976744,0.0021097074191077036
cpd:C00064,bsu,metabolite,Biosynthesis of cofactors,0.0031746031746031746,0.0108182970056851,0.061767733712436886,0.0008462579229385039
rn:R00575,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.00976500473128482,0.05892807033953793,0.00046511033297578906
rn:R01398,bsu,reaction,Biosynthesis of amino acids,0.003968253968253968,0.029187020445497522,0.0584144645340751,0.00035177524634683337
 cpd:C00169,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.055192956327478206,7.515422696969618e-05
rn:R01625,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0015873015873015873,0.03973008765844737,1.6177706504142401e-09
cpd:C03688,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.038213083431898824,3.487728117687344e-10
cpd:C00229,bsu,metabolite,Fatty acid metabolism,0.0015873015873015873,0.00317208164706179,0.041369800045966444,7.164385511442172e-09
rn:R01626,bsu,reaction,Fatty acid metabolism,0.002380952380952381,0.006337859475270119,0.04314772960756113,3.169561797231547e-08
 cpd:C00083,bsu,metabolite,Fatty acid metabolism,0.0007936507936507937,0.0,0.04136436755195168,6.815612699673438e-09
cpd:C01209,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.007911292661094091,0.045078888054094664,1.3356540052917768e-07
rn:R01157,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.001308985917036351,0.04789417667629618,1.0343692754641531e-06
rn:R01920,bsu,reaction,Biosynthesis of secondary metabolites,0.002380952380952381,0.0031733424108324826,0.047647859627892905,1.0490690058309348e-06
 cpd:C01137,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.04548243872504783,2.247000782553424e-07
cpd:C00315,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.04548243872504783,2.247000782553424e-07
rn:R00178,bsu,reaction,Biosynthesis of secondary metabolites,0.0015873015873015873,0.0015873015873015873,0.03796552970953357,4.1906327453598736e-10
cpd:C01137,bsu,metabolite,Biosynthesis of secondary metabolites,0.0007936507936507937,0.0,0.03657793131477342,9.097102264763084e-11
rn:R00756,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.0005394390622184499,0.05939473932308852,0.08270210061459975
 cpd:C00111,bsu,metabolite,Biosynthesis of amino acids,0.0031746031746031746,0.029990178153122906,0.06160465457390114,0.07477203359224859
rn:R00267,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.003769705371200508,0.05928295850192905,0.0005625439168227356
rn:R08549,bsu,reaction,2-Oxocarboxylic acid metabolism,0.0015873015873015873,0.0027642157301757063,0.060333269488603715,0.0006598224541843069
rn:R00402,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0017279817167765495,0.05750798722044728,0.00019791454431196672
 cpd:C00085,bsu,metabolite,Carbon metabolism,0.0015873015873015873,5.679440605118572e-06,0.062188440846947336,0.15878857865780685
 cpd:C05382,bsu,metabolite,Carbon metabolism,0.0015873015873015873,0.00264076282629632,0.06255274785285211,0.13703678392921786
rn:R01739,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.04878426513860926,1.983164479001331e-05
cpd:C06473,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.04651677926680695,4.22208132642455e-06
rn:R02036,bsu,reaction,Carbon metabolism,0.0015873015873015873,0.010776824640094674,0.05968169761273209,0.004061019898590305
cpd:C04442,bsu,metabolite,Carbon metabolism,0.002380952380952381,0.015273198543405512,0.06319273785044385,0.017294661768587977
rn:R01541,bsu,reaction,Carbon metabolism,0.0015873015873015873,0.0015873015873015873,0.059445178335535004,0.003856894965766085
cpd:C00204,bsu,metabolite,Carbon metabolism,0.0007936507936507937,0.0,0.056112224448897796,0.0008211447730645112
rn:R05605,bsu,reaction,Carbon metabolism,0.002380952380952381,0.07296430020788115,0.06718566705769435,0.07331530860449299
 cpd:C00022,bsu,metabolite,Carbon metabolism,0.002380952380952381,0.0745809625745805,0.06892401947377058,0.02444355657791412
rn:R00947,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.00042904926419809746,0.0487389757078756,0.0010406385692694172
rn:R00229,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.01210526227565599,0.06448311156601842,0.0040166970697922185
rn:R00228,bsu,reaction,Degradation of aromatic compounds,0.0015873015873015873,0.002889722987574773,0.06463527239150507,0.004794168087052481
rn:R00750,bsu,reaction,Degradation of aromatic compounds,0.0031746031746031746,0.03587451974915676,0.0683371298405467,0.020550182850753704
cpd:C03589,bsu,metabolite,Degradation of aromatic compounds,0.0015873015873015873,0.023430612746761434,0.06460544531610521,0.004603752319861416
rn:R02601,bsu,reaction,Degradation of aromatic compounds,0.0015873015873015873,0.022171424697424346,0.061511423550087874,0.0010441148101285607
cpd:C00596,bsu,metabolite,Degradation of aromatic compounds,0.002380952380952381,0.024089796981416448,0.05896391969675698,0.00029265092313241213
rn:R00829,bsu,reaction,Microbial metabolism in diverse environments,0.002380952380952381,0.03888849222515927,0.0645822655048693,0.002694557558390078
cpd:C02232,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.028185634857596734,0.06077268123281725,0.0006050333669894112
rn:R05305,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.04018882367951008,3.322721671141222e-09
cpd:C06714,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.03863726963294594,7.225474225245749e-10
cpd:C06715,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.00317208164706179,0.04186741983718226,1.459088986616302e-08
rn:R05586,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004754340179280609,0.043689320388349516,6.406993906092358e-08
rn:R00465,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.02043824148669264,0.058490390864358,0.00027001323328826695
rn:R01333,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004754340179280609,0.052434456928838954,1.5260862610490605e-05
cpd:C00266,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.00317208164706179,0.04983191615582361,3.4331613486283426e-06
rn:R01781,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.047471931278728056,7.711872768862053e-07
cpd:C01380,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.04532211071544189,1.6539408803471295e-07
rn:R01238,bsu,reaction,Degradation of aromatic compounds,0.0015873015873015873,0.0015873015873015873,0.034345526903996074,5.916859374498678e-12
cpd:C00146,bsu,metabolite,Degradation of aromatic compounds,0.0007936507936507937,0.0,0.03320595598893135,1.2611704250458379e-12
rn:R02536,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.030121922065503227,6.801691501854226e-15
cpd:C00601,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.029241801851980782,1.494150612466517e-15
cpd:C07086,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.00317208164706179,0.0310551351884258,2.9549925859812385e-14
rn:R06941,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.026641199238498683,0.05738227525275526,0.00013593457981883798
cpd:C14145,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.02509424209185925,0.05434548199266767,3.056132815490248e-05
rn:R06942,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.02354476341767843,0.05160973212091423,6.87611002003336e-06
cpd:C14144,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.021992763215956227,0.049132384480405536,1.5483975944418003e-06
rn:R01224,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0007930204117654476,0.05763952424519671,9.94849120050349e-05
cpd:C00440,bsu,metabolite,Carbon metabolism,0.0015873015873015873,6.303818853461427e-07,0.05450534238871826,4.248410498096969e-05
cpd:C00143,bsu,metabolite,Biosynthesis of cofactors,0.0031746031746031746,0.01107391857987569,0.06115614230937242,0.0004235874374304811
rn:R09099,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.06369426751592357,0.001257799686575709
cpd:C04377,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.059883085404686086,0.00026829931670721097
rn:R00315,bsu,reaction,Carbon metabolism,0.0015873015873015873,0.00013400677745963187,0.058577405857740586,0.0007221646362546378
cpd:C00227,bsu,metabolite,Carbon metabolism,0.0015873015873015873,0.0003806164209170365,0.06059148833854292,0.0009445751082836064
rn:R00230,bsu,reaction,Carbon metabolism,0.0015873015873015873,0.0018313897032176194,0.0642922747219104,0.003698376934041852
rn:R06983,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.050826946349334406,1.2021224070922069e-05
cpd:C14180,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.04837037890130139,2.567818423415781e-06
cpd:C01031,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.00317208164706179,0.0535418348701823,5.372928064212867e-05
rn:R00527,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004754340179280609,0.05655803932130353,0.00023968817017739358
cpd:C00058,bsu,metabolite,Carbon metabolism,0.0031746031746031746,0.00949670310273964,0.05992865636147444,0.0010695047437002676
cpd:C00283,bsu,metabolite,Microbial metabolism in diverse environments,0.002380952380952381,0.01732793726439477,0.05701099497760282,0.00019348563410549245
 cpd:C00979,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.05695430095375853,0.00017476434810060845
 cpd:C00097,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.05695430095375853,0.00017476434810060845
rn:R00858,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0118240730234376,0.05397532556545579,4.375291086556584e-05
cpd:C00094,bsu,metabolite,Microbial metabolism in diverse environments,0.002380952380952381,0.010275855113027473,0.051246593728393054,1.087501907231793e-05
rn:R00508,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004754340179280609,0.04446012702893437,1.248905849560058e-07
cpd:C00053,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.006334077183958042,0.04651677926680695,5.529413291053668e-07
rn:R02021,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.007911292661094091,0.04876915931258709,2.4509191244393675e-06
rn:R00791,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.05678745267712277,7.466412656133796e-05
cpd:C00088,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.00317208164706179,0.06019779274759925,0.00033385208726942507
cpd:C00244,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.05373821810892652,1.5942148596854318e-05
rn:R00787,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004754340179280609,0.06403740597682456,0.0014898817825896547
rn:R00021,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.003433665819408302,0.06155950752393981,0.000691084638101754
rn:R04365,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.03433816205857509,0.041466464819324686,1.5173996790454883e-09
cpd:C04462,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.032803812549642576,0.03986963262981363,3.4462678142677624e-10
rn:R04475,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.03126694151316868,0.03838888550362562,7.843677597090948e-11
cpd:C04421,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.029727548949153398,0.0370120142173134,1.7894660154807722e-11
rn:R02734,bsu,reaction,Biosynthesis of amino acids,0.0015873015873015873,0.028185634857596734,0.03572846367606193,4.0933715404094305e-12
rn:R02103,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0015873015873015873,0.031518911346808086,3.5353546656837594e-11
cpd:C00366,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.03055656602400873,1.0898838092483901e-11
rn:R00149,bsu,reaction,Carbon metabolism,0.002380952380952381,0.08941430400718296,0.0650692005783929,0.0034139932636214347
 cpd:C00011,bsu,metabolite,Microbial metabolism in diverse environments,0.002380952380952381,0.047191590601304075,0.06615909687582043,0.00802216110551764
rn:R01523,bsu,reaction,Carbon metabolism,0.0015873015873015873,0.0015873015873015873,0.05343058264778221,0.003051398267201362
cpd:C01182,bsu,metabolite,Carbon metabolism,0.0007936507936507937,0.0,0.05072259570870738,0.000649604080075231
rn:R06782,bsu,reaction,Degradation of aromatic compounds,0.0015873015873015873,0.0015873015873015873,0.04275824623320212,1.2261309207529425e-08
cpd:C05629,bsu,metabolite,Degradation of aromatic compounds,0.0007936507936507937,0.0,0.04100628112083835,2.632733874723995e-09
cpd:C11588,bsu,metabolite,Degradation of aromatic compounds,0.0015873015873015873,0.00317208164706179,0.04466342915883875,5.452201549513948e-08
rn:R06784,bsu,reaction,Degradation of aromatic compounds,0.0015873015873015873,0.004754340179280609,0.04674284018400356,2.42111151452342e-07
cpd:C04044,bsu,metabolite,Degradation of aromatic compounds,0.002380952380952381,0.009496072720854294,0.04902151499824923,1.0759423975827331e-06
rn:R04376,bsu,reaction,Degradation of aromatic compounds,0.0015873015873015873,0.011058159032742036,0.051521099116781155,4.5436896311603675e-06
cpd:C04479,bsu,metabolite,Degradation of aromatic compounds,0.0015873015873015873,0.012627809927253932,0.054284606436603336,2.0169061704599925e-05
rn:R02603,bsu,reaction,Degradation of aromatic compounds,0.002380952380952381,0.02127826848147183,0.05735615440640932,8.98130124744888e-05
rn:R06783,bsu,reaction,Degradation of aromatic compounds,0.0015873015873015873,0.0015873015873015873,0.042845484221980416,3.233539579599923e-08
cpd:C00423,bsu,metabolite,Degradation of aromatic compounds,0.0007936507936507937,0.0,0.0410865099292399,6.938248250598045e-09
cpd:C12622,bsu,metabolite,Degradation of aromatic compounds,0.0015873015873015873,0.00317208164706179,0.04475862313949771,1.4388135452752974e-07
rn:R06785,bsu,reaction,Degradation of aromatic compounds,0.0015873015873015873,0.004754340179280609,0.04684711481261154,6.392994188033119e-07
cpd:C12623,bsu,metabolite,Degradation of aromatic compounds,0.002380952380952381,0.009496072720854294,0.04913621651132863,2.842513098192326e-06
rn:R06788,bsu,reaction,Degradation of aromatic compounds,0.0015873015873015873,0.011058159032742036,0.051647811116576486,1.2009894206364904e-05
cpd:C12624,bsu,metabolite,Degradation of aromatic compounds,0.0015873015873015873,0.012627809927253932,0.054425294803680184,5.3331695510860827e-05
rn:R06789,bsu,reaction,Degradation of aromatic compounds,0.003968253968253968,0.024198030944372683,0.057513237173635205,0.00023756590004634365
 cpd:C00596,bsu,metabolite,Microbial metabolism in diverse environments,0.0007936507936507937,0.0,0.05438770665170285,5.0762732712299335e-05
rn:R06787,bsu,reaction,Degradation of aromatic compounds,0.0015873015873015873,0.0015873015873015873,0.04684014869888476,6.377370352470333e-07
cpd:C12621,bsu,metabolite,Degradation of aromatic compounds,0.0007936507936507937,0.0,0.04474590716999893,1.3660719335390626e-07
rn:R06786,bsu,reaction,Degradation of aromatic compounds,0.0015873015873015873,0.0015873015873015873,0.04673590504451038,2.4151778671395213e-07
cpd:C11457,bsu,metabolite,Degradation of aromatic compounds,0.0007936507936507937,0.0,0.0446507672135795,5.1761594687852375e-08
rn:R00713,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.0027205368547606333,0.05427291523087526,6.098231654487584e-05
cpd:C00232,bsu,metabolite,Carbon metabolism,0.002380952380952381,0.0034566765181141307,0.053001304000336515,2.064300066827185e-05
rn:R01829,bsu,reaction,Carbon metabolism,0.003968253968253968,0.016674317631050466,0.06055945400365279,0.1355462086307615
cpd:C00447,bsu,metabolite,Carbon metabolism,0.0007936507936507937,0.0,0.05710401087695445,0.028856571810110417
rn:R00345,bsu,reaction,Carbon metabolism,0.0031746031746031746,0.06778602640842384,0.06702127659574468,0.01934823556749606
cpd:C00011,bsu,metabolite,Carbon metabolism,0.0031746031746031746,0.025684500245232944,0.06797949824656056,0.009561219280005837
 cpd:C00074,bsu,metabolite,Biosynthesis of amino acids,0.0015873015873015873,0.030873389937390663,0.06534930760852653,0.028100089392628754
rn:R00214,bsu,reaction,Carbon metabolism,0.002380952380952381,0.03722367030588411,0.06939854593522803,0.017099539746337353
rn:R00833,bsu,reaction,Carbon metabolism,0.0015873015873015873,0.0015873015873015873,0.05804311774461028,0.00021582106210976486
cpd:C01213,bsu,metabolite,Carbon metabolism,0.0007936507936507937,0.0,0.05486132276744895,4.6254836049216566e-05
rn:R01220,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.004754340179280609,0.057650073206442165,9.495870640774379e-05
cpd:C00445,bsu,metabolite,Biosynthesis of cofactors,0.0015873015873015873,0.00317208164706179,0.05451949288217732,2.129331696752301e-05
rn:R01655,bsu,reaction,Biosynthesis of cofactors,0.0015873015873015873,0.0015873015873015873,0.05170715692711753,4.765862828383201e-06
cpd:C00234,bsu,metabolite,Biosynthesis of cofactors,0.0007936507936507937,0.0,0.04916689429117727,1.018402118540913e-06
rn:R01196,bsu,reaction,Carbon metabolism,0.0031746031746031746,0.19002639290144477,0.07084223546609693,0.020958647588498264
rn:R02539,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.004754340179280609,0.032046390965969784,1.2843677625642385e-13
cpd:C00582,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.006334077183958042,0.033101274136345726,5.597579831162275e-13
rn:R09838,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.007911292661094091,0.03422610963220514,2.4459712918169355e-12
cpd:C20062,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.009485986610688757,0.035428089413749475,1.0714004942411535e-11
rn:R09837,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.011058159032742036,0.03671542630689434,4.703395211926998e-11
cpd:C19975,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.012627809927253932,0.03809754180146948,2.0689216487693023e-10
rn:R09836,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.014194939294224442,0.03958529688972667,9.117340127182653e-10
cpd:C19946,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.01575954713365357,0.04119127791035993,4.024459767282105e-09
rn:R09820,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.01732163344554131,0.04293015332197615,1.779063697176171e-08
cpd:C19945,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.018881198229887666,0.04481912282573898,7.875070637419972e-08
rn:R09839,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.02043824148669264,0.04687848798273681,3.490088245739255e-07
rn:R05850,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.014194939294224442,0.0591438227562899,0.033925647777901136
cpd:C01101,bsu,metabolite,Microbial metabolism in diverse environments,0.0015873015873015873,0.012627809927253932,0.055883266066438994,0.007583268042643073
rn:R03244,bsu,reaction,Microbial metabolism in diverse environments,0.0015873015873015873,0.011058159032742036,0.052958977807666445,0.0016950516045375608
